SUBJECT_ID,MASK_ID,ORIGINAL_BASENAME,OriginalFile,InpaintingFile,TRIPLET_SET
27166,6,img/448246,aligned/27166/img/448246/inpainted/00000_truth.png,aligned/27166/img/448246/inpainted/00006_out_0.png,REF
27166,7,img/441398,aligned/27166/img/441398/inpainted/00000_truth.png,aligned/27166/img/441398/inpainted/00007_out_0.png,PROBE
27166,7,img/445888,aligned/27166/img/445888/inpainted/00000_truth.png,aligned/27166/img/445888/inpainted/00007_out_0.png,PROBE
27166,7,img/447015,aligned/27166/img/447015/inpainted/00000_truth.png,aligned/27166/img/447015/inpainted/00007_out_0.png,REF
27166,7,img/448246,aligned/27166/img/448246/inpainted/00000_truth.png,aligned/27166/img/448246/inpainted/00007_out_0.png,REF
27166,8,img/441398,aligned/27166/img/441398/inpainted/00000_truth.png,aligned/27166/img/441398/inpainted/00008_out_0.png,PROBE
27166,8,img/442271,aligned/27166/img/442271/inpainted/00000_truth.png,aligned/27166/img/442271/inpainted/00008_out_0.png,PROBE
27166,8,img/445888,aligned/27166/img/445888/inpainted/00000_truth.png,aligned/27166/img/445888/inpainted/00008_out_0.png,PROBE
27166,8,img/447015,aligned/27166/img/447015/inpainted/00000_truth.png,aligned/27166/img/447015/inpainted/00008_out_0.png,REF
27166,8,img/448246,aligned/27166/img/448246/inpainted/00000_truth.png,aligned/27166/img/448246/inpainted/00008_out_0.png,REF
27166,9,img/441398,aligned/27166/img/441398/inpainted/00000_truth.png,aligned/27166/img/441398/inpainted/00009_out_0.png,PROBE
27166,9,img/447015,aligned/27166/img/447015/inpainted/00000_truth.png,aligned/27166/img/447015/inpainted/00009_out_0.png,REF
27166,9,img/448246,aligned/27166/img/448246/inpainted/00000_truth.png,aligned/27166/img/448246/inpainted/00009_out_0.png,REF
27283,0,img/444688,aligned/27283/img/444688/inpainted/00000_truth.png,aligned/27283/img/444688/inpainted/00000_out_0.png,PROBE
27283,0,img/445601,aligned/27283/img/445601/inpainted/00000_truth.png,aligned/27283/img/445601/inpainted/00000_out_0.png,PROBE
27283,0,img/444002,aligned/27283/img/444002/inpainted/00000_truth.png,aligned/27283/img/444002/inpainted/00000_out_0.png,REF
27283,1,img/444520,aligned/27283/img/444520/inpainted/00000_truth.png,aligned/27283/img/444520/inpainted/00001_out_0.png,PROBE
27283,1,img/444688,aligned/27283/img/444688/inpainted/00000_truth.png,aligned/27283/img/444688/inpainted/00001_out_0.png,PROBE
27283,1,img/445601,aligned/27283/img/445601/inpainted/00000_truth.png,aligned/27283/img/445601/inpainted/00001_out_0.png,PROBE
27283,1,img/444002,aligned/27283/img/444002/inpainted/00000_truth.png,aligned/27283/img/444002/inpainted/00001_out_0.png,REF
27283,2,img/444520,aligned/27283/img/444520/inpainted/00000_truth.png,aligned/27283/img/444520/inpainted/00002_out_0.png,PROBE
27283,2,img/444688,aligned/27283/img/444688/inpainted/00000_truth.png,aligned/27283/img/444688/inpainted/00002_out_0.png,PROBE
27283,2,img/445601,aligned/27283/img/445601/inpainted/00000_truth.png,aligned/27283/img/445601/inpainted/00002_out_0.png,PROBE
27283,2,img/444002,aligned/27283/img/444002/inpainted/00000_truth.png,aligned/27283/img/444002/inpainted/00002_out_0.png,REF
27283,5,img/444688,aligned/27283/img/444688/inpainted/00000_truth.png,aligned/27283/img/444688/inpainted/00005_out_0.png,PROBE
27283,5,img/445601,aligned/27283/img/445601/inpainted/00000_truth.png,aligned/27283/img/445601/inpainted/00005_out_0.png,PROBE
27283,5,img/444002,aligned/27283/img/444002/inpainted/00000_truth.png,aligned/27283/img/444002/inpainted/00005_out_0.png,REF
27283,6,img/444520,aligned/27283/img/444520/inpainted/00000_truth.png,aligned/27283/img/444520/inpainted/00006_out_0.png,PROBE
27283,6,img/445601,aligned/27283/img/445601/inpainted/00000_truth.png,aligned/27283/img/445601/inpainted/00006_out_0.png,PROBE
27283,6,img/444002,aligned/27283/img/444002/inpainted/00000_truth.png,aligned/27283/img/444002/inpainted/00006_out_0.png,REF
27283,9,img/444688,aligned/27283/img/444688/inpainted/00000_truth.png,aligned/27283/img/444688/inpainted/00009_out_0.png,PROBE
27283,9,img/444002,aligned/27283/img/444002/inpainted/00000_truth.png,aligned/27283/img/444002/inpainted/00009_out_0.png,REF
27521,0,img/448210,aligned/27521/img/448210/inpainted/00000_truth.png,aligned/27521/img/448210/inpainted/00000_out_0.png,PROBE
27521,0,img/450031,aligned/27521/img/450031/inpainted/00000_truth.png,aligned/27521/img/450031/inpainted/00000_out_0.png,PROBE
27521,0,img/442559,aligned/27521/img/442559/inpainted/00000_truth.png,aligned/27521/img/442559/inpainted/00000_out_0.png,REF
27521,1,img/448210,aligned/27521/img/448210/inpainted/00000_truth.png,aligned/27521/img/448210/inpainted/00001_out_0.png,PROBE
27521,1,img/450031,aligned/27521/img/450031/inpainted/00000_truth.png,aligned/27521/img/450031/inpainted/00001_out_0.png,PROBE
27521,1,img/442559,aligned/27521/img/442559/inpainted/00000_truth.png,aligned/27521/img/442559/inpainted/00001_out_0.png,REF
27521,2,img/448210,aligned/27521/img/448210/inpainted/00000_truth.png,aligned/27521/img/448210/inpainted/00002_out_0.png,PROBE
27521,2,img/450031,aligned/27521/img/450031/inpainted/00000_truth.png,aligned/27521/img/450031/inpainted/00002_out_0.png,PROBE
27521,2,img/442559,aligned/27521/img/442559/inpainted/00000_truth.png,aligned/27521/img/442559/inpainted/00002_out_0.png,REF
27521,5,img/448210,aligned/27521/img/448210/inpainted/00000_truth.png,aligned/27521/img/448210/inpainted/00005_out_0.png,PROBE
27521,5,img/442559,aligned/27521/img/442559/inpainted/00000_truth.png,aligned/27521/img/442559/inpainted/00005_out_0.png,REF
27521,8,img/448210,aligned/27521/img/448210/inpainted/00000_truth.png,aligned/27521/img/448210/inpainted/00008_out_0.png,PROBE
27521,8,img/442559,aligned/27521/img/442559/inpainted/00000_truth.png,aligned/27521/img/442559/inpainted/00008_out_0.png,REF
27525,0,img/443107,aligned/27525/img/443107/inpainted/00000_truth.png,aligned/27525/img/443107/inpainted/00000_out_0.png,PROBE
27525,0,img/444964,aligned/27525/img/444964/inpainted/00000_truth.png,aligned/27525/img/444964/inpainted/00000_out_0.png,PROBE
27525,0,img/449450,aligned/27525/img/449450/inpainted/00000_truth.png,aligned/27525/img/449450/inpainted/00000_out_0.png,PROBE
27525,0,img/450947,aligned/27525/img/450947/inpainted/00000_truth.png,aligned/27525/img/450947/inpainted/00000_out_0.png,PROBE
27525,0,img/442704,aligned/27525/img/442704/inpainted/00000_truth.png,aligned/27525/img/442704/inpainted/00000_out_0.png,REF
27525,1,img/444964,aligned/27525/img/444964/inpainted/00000_truth.png,aligned/27525/img/444964/inpainted/00001_out_0.png,PROBE
27525,1,img/449450,aligned/27525/img/449450/inpainted/00000_truth.png,aligned/27525/img/449450/inpainted/00001_out_0.png,PROBE
27525,1,img/442704,aligned/27525/img/442704/inpainted/00000_truth.png,aligned/27525/img/442704/inpainted/00001_out_0.png,REF
27525,2,img/449450,aligned/27525/img/449450/inpainted/00000_truth.png,aligned/27525/img/449450/inpainted/00002_out_0.png,PROBE
27525,2,img/442704,aligned/27525/img/442704/inpainted/00000_truth.png,aligned/27525/img/442704/inpainted/00002_out_0.png,REF
27525,5,img/442296,aligned/27525/img/442296/inpainted/00000_truth.png,aligned/27525/img/442296/inpainted/00005_out_0.png,PROBE
27525,5,img/443107,aligned/27525/img/443107/inpainted/00000_truth.png,aligned/27525/img/443107/inpainted/00005_out_0.png,PROBE
27525,5,img/444964,aligned/27525/img/444964/inpainted/00000_truth.png,aligned/27525/img/444964/inpainted/00005_out_0.png,PROBE
27525,5,img/449450,aligned/27525/img/449450/inpainted/00000_truth.png,aligned/27525/img/449450/inpainted/00005_out_0.png,PROBE
27525,5,img/450947,aligned/27525/img/450947/inpainted/00000_truth.png,aligned/27525/img/450947/inpainted/00005_out_0.png,PROBE
27525,5,img/442704,aligned/27525/img/442704/inpainted/00000_truth.png,aligned/27525/img/442704/inpainted/00005_out_0.png,REF
27525,6,img/442296,aligned/27525/img/442296/inpainted/00000_truth.png,aligned/27525/img/442296/inpainted/00006_out_0.png,PROBE
27525,6,img/443107,aligned/27525/img/443107/inpainted/00000_truth.png,aligned/27525/img/443107/inpainted/00006_out_0.png,PROBE
27525,6,img/444964,aligned/27525/img/444964/inpainted/00000_truth.png,aligned/27525/img/444964/inpainted/00006_out_0.png,PROBE
27525,6,img/449450,aligned/27525/img/449450/inpainted/00000_truth.png,aligned/27525/img/449450/inpainted/00006_out_0.png,PROBE
27525,6,img/450947,aligned/27525/img/450947/inpainted/00000_truth.png,aligned/27525/img/450947/inpainted/00006_out_0.png,PROBE
27525,6,img/442704,aligned/27525/img/442704/inpainted/00000_truth.png,aligned/27525/img/442704/inpainted/00006_out_0.png,REF
27525,7,img/442296,aligned/27525/img/442296/inpainted/00000_truth.png,aligned/27525/img/442296/inpainted/00007_out_0.png,PROBE
27525,7,img/443107,aligned/27525/img/443107/inpainted/00000_truth.png,aligned/27525/img/443107/inpainted/00007_out_0.png,PROBE
27525,7,img/444964,aligned/27525/img/444964/inpainted/00000_truth.png,aligned/27525/img/444964/inpainted/00007_out_0.png,PROBE
27525,7,img/449450,aligned/27525/img/449450/inpainted/00000_truth.png,aligned/27525/img/449450/inpainted/00007_out_0.png,PROBE
27525,7,img/450947,aligned/27525/img/450947/inpainted/00000_truth.png,aligned/27525/img/450947/inpainted/00007_out_0.png,PROBE
27525,7,img/442704,aligned/27525/img/442704/inpainted/00000_truth.png,aligned/27525/img/442704/inpainted/00007_out_0.png,REF
27531,0,img/446167,aligned/27531/img/446167/inpainted/00000_truth.png,aligned/27531/img/446167/inpainted/00000_out_0.png,PROBE
27531,0,img/450969,aligned/27531/img/450969/inpainted/00000_truth.png,aligned/27531/img/450969/inpainted/00000_out_0.png,REF
27531,2,img/446167,aligned/27531/img/446167/inpainted/00000_truth.png,aligned/27531/img/446167/inpainted/00002_out_0.png,PROBE
27531,2,img/450969,aligned/27531/img/450969/inpainted/00000_truth.png,aligned/27531/img/450969/inpainted/00002_out_0.png,REF
27531,7,img/446167,aligned/27531/img/446167/inpainted/00000_truth.png,aligned/27531/img/446167/inpainted/00007_out_0.png,PROBE
27531,7,img/450969,aligned/27531/img/450969/inpainted/00000_truth.png,aligned/27531/img/450969/inpainted/00007_out_0.png,REF
27533,0,img/440642,aligned/27533/img/440642/inpainted/00000_truth.png,aligned/27533/img/440642/inpainted/00000_out_0.png,PROBE
27533,0,img/444200,aligned/27533/img/444200/inpainted/00000_truth.png,aligned/27533/img/444200/inpainted/00000_out_0.png,PROBE
27533,0,img/451796,aligned/27533/img/451796/inpainted/00000_truth.png,aligned/27533/img/451796/inpainted/00000_out_0.png,REF
27533,1,img/440642,aligned/27533/img/440642/inpainted/00000_truth.png,aligned/27533/img/440642/inpainted/00001_out_0.png,PROBE
27533,1,img/451796,aligned/27533/img/451796/inpainted/00000_truth.png,aligned/27533/img/451796/inpainted/00001_out_0.png,REF
27533,2,img/440642,aligned/27533/img/440642/inpainted/00000_truth.png,aligned/27533/img/440642/inpainted/00002_out_0.png,PROBE
27533,2,img/444200,aligned/27533/img/444200/inpainted/00000_truth.png,aligned/27533/img/444200/inpainted/00002_out_0.png,PROBE
27533,2,img/449202,aligned/27533/img/449202/inpainted/00000_truth.png,aligned/27533/img/449202/inpainted/00002_out_0.png,PROBE
27533,2,img/451796,aligned/27533/img/451796/inpainted/00000_truth.png,aligned/27533/img/451796/inpainted/00002_out_0.png,REF
27533,5,img/440642,aligned/27533/img/440642/inpainted/00000_truth.png,aligned/27533/img/440642/inpainted/00005_out_0.png,PROBE
27533,5,img/444200,aligned/27533/img/444200/inpainted/00000_truth.png,aligned/27533/img/444200/inpainted/00005_out_0.png,PROBE
27533,5,img/449202,aligned/27533/img/449202/inpainted/00000_truth.png,aligned/27533/img/449202/inpainted/00005_out_0.png,PROBE
27533,5,img/451796,aligned/27533/img/451796/inpainted/00000_truth.png,aligned/27533/img/451796/inpainted/00005_out_0.png,REF
27533,6,img/440642,aligned/27533/img/440642/inpainted/00000_truth.png,aligned/27533/img/440642/inpainted/00006_out_0.png,PROBE
27533,6,img/444200,aligned/27533/img/444200/inpainted/00000_truth.png,aligned/27533/img/444200/inpainted/00006_out_0.png,PROBE
27533,6,img/451796,aligned/27533/img/451796/inpainted/00000_truth.png,aligned/27533/img/451796/inpainted/00006_out_0.png,REF
27533,7,img/440642,aligned/27533/img/440642/inpainted/00000_truth.png,aligned/27533/img/440642/inpainted/00007_out_0.png,PROBE
27533,7,img/451796,aligned/27533/img/451796/inpainted/00000_truth.png,aligned/27533/img/451796/inpainted/00007_out_0.png,REF
27533,8,img/440642,aligned/27533/img/440642/inpainted/00000_truth.png,aligned/27533/img/440642/inpainted/00008_out_0.png,PROBE
27533,8,img/451796,aligned/27533/img/451796/inpainted/00000_truth.png,aligned/27533/img/451796/inpainted/00008_out_0.png,REF
27563,0,img/446581,aligned/27563/img/446581/inpainted/00000_truth.png,aligned/27563/img/446581/inpainted/00000_out_0.png,PROBE
27563,0,img/445086,aligned/27563/img/445086/inpainted/00000_truth.png,aligned/27563/img/445086/inpainted/00000_out_0.png,REF
27563,2,img/440734,aligned/27563/img/440734/inpainted/00000_truth.png,aligned/27563/img/440734/inpainted/00002_out_0.png,PROBE
27563,2,img/445103,aligned/27563/img/445103/inpainted/00000_truth.png,aligned/27563/img/445103/inpainted/00002_out_0.png,PROBE
27563,2,img/446581,aligned/27563/img/446581/inpainted/00000_truth.png,aligned/27563/img/446581/inpainted/00002_out_0.png,PROBE
27563,2,img/449591,aligned/27563/img/449591/inpainted/00000_truth.png,aligned/27563/img/449591/inpainted/00002_out_0.png,PROBE
27563,2,img/445086,aligned/27563/img/445086/inpainted/00000_truth.png,aligned/27563/img/445086/inpainted/00002_out_0.png,REF
27563,6,img/446581,aligned/27563/img/446581/inpainted/00000_truth.png,aligned/27563/img/446581/inpainted/00006_out_0.png,PROBE
27563,6,img/445086,aligned/27563/img/445086/inpainted/00000_truth.png,aligned/27563/img/445086/inpainted/00006_out_0.png,REF
27563,7,img/440734,aligned/27563/img/440734/inpainted/00000_truth.png,aligned/27563/img/440734/inpainted/00007_out_0.png,PROBE
27563,7,img/446581,aligned/27563/img/446581/inpainted/00000_truth.png,aligned/27563/img/446581/inpainted/00007_out_0.png,PROBE
27563,7,img/449591,aligned/27563/img/449591/inpainted/00000_truth.png,aligned/27563/img/449591/inpainted/00007_out_0.png,PROBE
27563,7,img/445086,aligned/27563/img/445086/inpainted/00000_truth.png,aligned/27563/img/445086/inpainted/00007_out_0.png,REF
27563,8,img/446581,aligned/27563/img/446581/inpainted/00000_truth.png,aligned/27563/img/446581/inpainted/00008_out_0.png,PROBE
27563,8,img/445086,aligned/27563/img/445086/inpainted/00000_truth.png,aligned/27563/img/445086/inpainted/00008_out_0.png,REF
27597,0,img/440435,aligned/27597/img/440435/inpainted/00000_truth.png,aligned/27597/img/440435/inpainted/00000_out_0.png,PROBE
27597,0,img/450308,aligned/27597/img/450308/inpainted/00000_truth.png,aligned/27597/img/450308/inpainted/00000_out_0.png,REF
27597,6,img/440435,aligned/27597/img/440435/inpainted/00000_truth.png,aligned/27597/img/440435/inpainted/00006_out_0.png,PROBE
27597,6,img/450308,aligned/27597/img/450308/inpainted/00000_truth.png,aligned/27597/img/450308/inpainted/00006_out_0.png,REF
27670,0,img/441584,aligned/27670/img/441584/inpainted/00000_truth.png,aligned/27670/img/441584/inpainted/00000_out_0.png,PROBE
27670,0,img/443583,aligned/27670/img/443583/inpainted/00000_truth.png,aligned/27670/img/443583/inpainted/00000_out_0.png,PROBE
27670,0,img/446752,aligned/27670/img/446752/inpainted/00000_truth.png,aligned/27670/img/446752/inpainted/00000_out_0.png,PROBE
27670,0,img/449932,aligned/27670/img/449932/inpainted/00000_truth.png,aligned/27670/img/449932/inpainted/00000_out_0.png,REF
27670,5,img/443583,aligned/27670/img/443583/inpainted/00000_truth.png,aligned/27670/img/443583/inpainted/00005_out_0.png,PROBE
27670,5,img/449932,aligned/27670/img/449932/inpainted/00000_truth.png,aligned/27670/img/449932/inpainted/00005_out_0.png,REF
27670,7,img/443583,aligned/27670/img/443583/inpainted/00000_truth.png,aligned/27670/img/443583/inpainted/00007_out_0.png,PROBE
27670,7,img/449932,aligned/27670/img/449932/inpainted/00000_truth.png,aligned/27670/img/449932/inpainted/00007_out_0.png,REF
27670,9,img/443583,aligned/27670/img/443583/inpainted/00000_truth.png,aligned/27670/img/443583/inpainted/00009_out_0.png,PROBE
27670,9,img/449932,aligned/27670/img/449932/inpainted/00000_truth.png,aligned/27670/img/449932/inpainted/00009_out_0.png,REF
27754,0,img/440912,aligned/27754/img/440912/inpainted/00000_truth.png,aligned/27754/img/440912/inpainted/00000_out_0.png,PROBE
27754,0,img/441978,aligned/27754/img/441978/inpainted/00000_truth.png,aligned/27754/img/441978/inpainted/00000_out_0.png,PROBE
27754,0,img/444632,aligned/27754/img/444632/inpainted/00000_truth.png,aligned/27754/img/444632/inpainted/00000_out_0.png,PROBE
27754,0,img/445742,aligned/27754/img/445742/inpainted/00000_truth.png,aligned/27754/img/445742/inpainted/00000_out_0.png,PROBE
27754,0,img/448273,aligned/27754/img/448273/inpainted/00000_truth.png,aligned/27754/img/448273/inpainted/00000_out_0.png,REF
27754,1,img/440912,aligned/27754/img/440912/inpainted/00000_truth.png,aligned/27754/img/440912/inpainted/00001_out_0.png,PROBE
27754,1,img/445742,aligned/27754/img/445742/inpainted/00000_truth.png,aligned/27754/img/445742/inpainted/00001_out_0.png,PROBE
27754,1,img/448273,aligned/27754/img/448273/inpainted/00000_truth.png,aligned/27754/img/448273/inpainted/00001_out_0.png,REF
27754,2,img/440912,aligned/27754/img/440912/inpainted/00000_truth.png,aligned/27754/img/440912/inpainted/00002_out_0.png,PROBE
27754,2,img/441978,aligned/27754/img/441978/inpainted/00000_truth.png,aligned/27754/img/441978/inpainted/00002_out_0.png,PROBE
27754,2,img/444632,aligned/27754/img/444632/inpainted/00000_truth.png,aligned/27754/img/444632/inpainted/00002_out_0.png,PROBE
27754,2,img/445742,aligned/27754/img/445742/inpainted/00000_truth.png,aligned/27754/img/445742/inpainted/00002_out_0.png,PROBE
27754,2,img/448273,aligned/27754/img/448273/inpainted/00000_truth.png,aligned/27754/img/448273/inpainted/00002_out_0.png,REF
27754,3,img/441978,aligned/27754/img/441978/inpainted/00000_truth.png,aligned/27754/img/441978/inpainted/00003_out_0.png,PROBE
27754,3,img/445742,aligned/27754/img/445742/inpainted/00000_truth.png,aligned/27754/img/445742/inpainted/00003_out_0.png,PROBE
27754,3,img/448273,aligned/27754/img/448273/inpainted/00000_truth.png,aligned/27754/img/448273/inpainted/00003_out_0.png,REF
27754,5,img/444632,aligned/27754/img/444632/inpainted/00000_truth.png,aligned/27754/img/444632/inpainted/00005_out_0.png,PROBE
27754,5,img/448273,aligned/27754/img/448273/inpainted/00000_truth.png,aligned/27754/img/448273/inpainted/00005_out_0.png,REF
27754,6,img/441978,aligned/27754/img/441978/inpainted/00000_truth.png,aligned/27754/img/441978/inpainted/00006_out_0.png,PROBE
27754,6,img/444632,aligned/27754/img/444632/inpainted/00000_truth.png,aligned/27754/img/444632/inpainted/00006_out_0.png,PROBE
27754,6,img/448273,aligned/27754/img/448273/inpainted/00000_truth.png,aligned/27754/img/448273/inpainted/00006_out_0.png,REF
27754,8,img/441978,aligned/27754/img/441978/inpainted/00000_truth.png,aligned/27754/img/441978/inpainted/00008_out_0.png,PROBE
27754,8,img/444632,aligned/27754/img/444632/inpainted/00000_truth.png,aligned/27754/img/444632/inpainted/00008_out_0.png,PROBE
27754,8,img/448273,aligned/27754/img/448273/inpainted/00000_truth.png,aligned/27754/img/448273/inpainted/00008_out_0.png,REF
27754,9,img/444632,aligned/27754/img/444632/inpainted/00000_truth.png,aligned/27754/img/444632/inpainted/00009_out_0.png,PROBE
27754,9,img/448273,aligned/27754/img/448273/inpainted/00000_truth.png,aligned/27754/img/448273/inpainted/00009_out_0.png,REF
27756,1,img/440663,aligned/27756/img/440663/inpainted/00000_truth.png,aligned/27756/img/440663/inpainted/00001_out_0.png,PROBE
27756,1,img/444754,aligned/27756/img/444754/inpainted/00000_truth.png,aligned/27756/img/444754/inpainted/00001_out_0.png,PROBE
27756,1,img/445364,aligned/27756/img/445364/inpainted/00000_truth.png,aligned/27756/img/445364/inpainted/00001_out_0.png,PROBE
27756,1,img/445974,aligned/27756/img/445974/inpainted/00000_truth.png,aligned/27756/img/445974/inpainted/00001_out_0.png,REF
27756,2,img/440663,aligned/27756/img/440663/inpainted/00000_truth.png,aligned/27756/img/440663/inpainted/00002_out_0.png,PROBE
27756,2,img/444754,aligned/27756/img/444754/inpainted/00000_truth.png,aligned/27756/img/444754/inpainted/00002_out_0.png,PROBE
27756,2,img/445364,aligned/27756/img/445364/inpainted/00000_truth.png,aligned/27756/img/445364/inpainted/00002_out_0.png,PROBE
27756,2,img/445428,aligned/27756/img/445428/inpainted/00000_truth.png,aligned/27756/img/445428/inpainted/00002_out_0.png,PROBE
27756,2,img/447170,aligned/27756/img/447170/inpainted/00000_truth.png,aligned/27756/img/447170/inpainted/00002_out_0.png,PROBE
27756,2,img/445974,aligned/27756/img/445974/inpainted/00000_truth.png,aligned/27756/img/445974/inpainted/00002_out_0.png,REF
27756,5,img/444754,aligned/27756/img/444754/inpainted/00000_truth.png,aligned/27756/img/444754/inpainted/00005_out_0.png,PROBE
27756,5,img/445364,aligned/27756/img/445364/inpainted/00000_truth.png,aligned/27756/img/445364/inpainted/00005_out_0.png,PROBE
27756,5,img/445428,aligned/27756/img/445428/inpainted/00000_truth.png,aligned/27756/img/445428/inpainted/00005_out_0.png,PROBE
27756,5,img/445974,aligned/27756/img/445974/inpainted/00000_truth.png,aligned/27756/img/445974/inpainted/00005_out_0.png,REF
27756,6,img/444754,aligned/27756/img/444754/inpainted/00000_truth.png,aligned/27756/img/444754/inpainted/00006_out_0.png,PROBE
27756,6,img/445428,aligned/27756/img/445428/inpainted/00000_truth.png,aligned/27756/img/445428/inpainted/00006_out_0.png,PROBE
27756,6,img/445974,aligned/27756/img/445974/inpainted/00000_truth.png,aligned/27756/img/445974/inpainted/00006_out_0.png,REF
27756,7,img/447170,aligned/27756/img/447170/inpainted/00000_truth.png,aligned/27756/img/447170/inpainted/00007_out_0.png,PROBE
27756,7,img/445974,aligned/27756/img/445974/inpainted/00000_truth.png,aligned/27756/img/445974/inpainted/00007_out_0.png,REF
27756,9,img/444754,aligned/27756/img/444754/inpainted/00000_truth.png,aligned/27756/img/444754/inpainted/00009_out_0.png,PROBE
27756,9,img/445974,aligned/27756/img/445974/inpainted/00000_truth.png,aligned/27756/img/445974/inpainted/00009_out_0.png,REF
27812,0,img/447232,aligned/27812/img/447232/inpainted/00000_truth.png,aligned/27812/img/447232/inpainted/00000_out_0.png,PROBE
27812,0,img/450554,aligned/27812/img/450554/inpainted/00000_truth.png,aligned/27812/img/450554/inpainted/00000_out_0.png,REF
27812,1,img/440408,aligned/27812/img/440408/inpainted/00000_truth.png,aligned/27812/img/440408/inpainted/00001_out_0.png,PROBE
27812,1,img/441173,aligned/27812/img/441173/inpainted/00000_truth.png,aligned/27812/img/441173/inpainted/00001_out_0.png,PROBE
27812,1,img/447232,aligned/27812/img/447232/inpainted/00000_truth.png,aligned/27812/img/447232/inpainted/00001_out_0.png,PROBE
27812,1,img/451360,aligned/27812/img/451360/inpainted/00000_truth.png,aligned/27812/img/451360/inpainted/00001_out_0.png,PROBE
27812,1,img/450554,aligned/27812/img/450554/inpainted/00000_truth.png,aligned/27812/img/450554/inpainted/00001_out_0.png,REF
27812,2,img/447232,aligned/27812/img/447232/inpainted/00000_truth.png,aligned/27812/img/447232/inpainted/00002_out_0.png,PROBE
27812,2,img/450554,aligned/27812/img/450554/inpainted/00000_truth.png,aligned/27812/img/450554/inpainted/00002_out_0.png,REF
27812,6,img/447232,aligned/27812/img/447232/inpainted/00000_truth.png,aligned/27812/img/447232/inpainted/00006_out_0.png,PROBE
27812,6,img/451360,aligned/27812/img/451360/inpainted/00000_truth.png,aligned/27812/img/451360/inpainted/00006_out_0.png,PROBE
27812,6,img/450554,aligned/27812/img/450554/inpainted/00000_truth.png,aligned/27812/img/450554/inpainted/00006_out_0.png,REF
27812,7,img/440408,aligned/27812/img/440408/inpainted/00000_truth.png,aligned/27812/img/440408/inpainted/00007_out_0.png,PROBE
27812,7,img/447232,aligned/27812/img/447232/inpainted/00000_truth.png,aligned/27812/img/447232/inpainted/00007_out_0.png,PROBE
27812,7,img/450554,aligned/27812/img/450554/inpainted/00000_truth.png,aligned/27812/img/450554/inpainted/00007_out_0.png,REF
27872,0,img/440889,aligned/27872/img/440889/inpainted/00000_truth.png,aligned/27872/img/440889/inpainted/00000_out_0.png,PROBE
27872,0,img/451760,aligned/27872/img/451760/inpainted/00000_truth.png,aligned/27872/img/451760/inpainted/00000_out_0.png,PROBE
27872,0,img/452017,aligned/27872/img/452017/inpainted/00000_truth.png,aligned/27872/img/452017/inpainted/00000_out_0.png,PROBE
27872,0,img/446027,aligned/27872/img/446027/inpainted/00000_truth.png,aligned/27872/img/446027/inpainted/00000_out_0.png,REF
27872,1,img/451760,aligned/27872/img/451760/inpainted/00000_truth.png,aligned/27872/img/451760/inpainted/00001_out_0.png,PROBE
27872,1,img/452017,aligned/27872/img/452017/inpainted/00000_truth.png,aligned/27872/img/452017/inpainted/00001_out_0.png,PROBE
27872,1,img/446027,aligned/27872/img/446027/inpainted/00000_truth.png,aligned/27872/img/446027/inpainted/00001_out_0.png,REF
27872,2,img/451760,aligned/27872/img/451760/inpainted/00000_truth.png,aligned/27872/img/451760/inpainted/00002_out_0.png,PROBE
27872,2,img/452017,aligned/27872/img/452017/inpainted/00000_truth.png,aligned/27872/img/452017/inpainted/00002_out_0.png,PROBE
27872,2,img/446027,aligned/27872/img/446027/inpainted/00000_truth.png,aligned/27872/img/446027/inpainted/00002_out_0.png,REF
27872,5,img/440889,aligned/27872/img/440889/inpainted/00000_truth.png,aligned/27872/img/440889/inpainted/00005_out_0.png,PROBE
27872,5,img/442787,aligned/27872/img/442787/inpainted/00000_truth.png,aligned/27872/img/442787/inpainted/00005_out_0.png,PROBE
27872,5,img/451760,aligned/27872/img/451760/inpainted/00000_truth.png,aligned/27872/img/451760/inpainted/00005_out_0.png,PROBE
27872,5,img/452017,aligned/27872/img/452017/inpainted/00000_truth.png,aligned/27872/img/452017/inpainted/00005_out_0.png,PROBE
27872,5,img/446027,aligned/27872/img/446027/inpainted/00000_truth.png,aligned/27872/img/446027/inpainted/00005_out_0.png,REF
27872,6,img/440889,aligned/27872/img/440889/inpainted/00000_truth.png,aligned/27872/img/440889/inpainted/00006_out_0.png,PROBE
27872,6,img/442787,aligned/27872/img/442787/inpainted/00000_truth.png,aligned/27872/img/442787/inpainted/00006_out_0.png,PROBE
27872,6,img/451760,aligned/27872/img/451760/inpainted/00000_truth.png,aligned/27872/img/451760/inpainted/00006_out_0.png,PROBE
27872,6,img/452017,aligned/27872/img/452017/inpainted/00000_truth.png,aligned/27872/img/452017/inpainted/00006_out_0.png,PROBE
27872,6,img/446027,aligned/27872/img/446027/inpainted/00000_truth.png,aligned/27872/img/446027/inpainted/00006_out_0.png,REF
27872,7,img/442787,aligned/27872/img/442787/inpainted/00000_truth.png,aligned/27872/img/442787/inpainted/00007_out_0.png,PROBE
27872,7,img/451760,aligned/27872/img/451760/inpainted/00000_truth.png,aligned/27872/img/451760/inpainted/00007_out_0.png,PROBE
27872,7,img/452017,aligned/27872/img/452017/inpainted/00000_truth.png,aligned/27872/img/452017/inpainted/00007_out_0.png,PROBE
